id,ticker,created_at,full_text_preprocessed,user.verified,favorite_count,retweet_count,quality,entities.symbols,num_cashtags,query_params
1511113044583141385,$TLRY,Mon Apr 04 22:46:39 +0000 2022,house passes marijuana research bill on roll call vote expected to be finalized soon tlry acb cgc cron hexo,False,0,0,False,"[{'text': 'TLRY', 'indices': [111, 116]}, {'text': 'ACB', 'indices': [117, 121]}, {'text': 'CGC', 'indices': [122, 126]}, {'text': 'CRON', 'indices': [127, 132]}, {'text': 'HEXO', 'indices': [133, 138]}]",5,query:$TLRY -$GME -$TSLA -$TWTR -$AMC -$SPY -$HMHC -$DWAC -$AMD -$SST -$AAPL -$AMZN -$NVDA -$NFLX -$QQQ -filter:retweets since_id:1510769113282580484 until_date:2022-04-05 max_tweets:10
1511110978624237570,$TLRY,Mon Apr 04 22:38:27 +0000 2022,washington dc medical marijuana advocates move to lift ban on legal sales amid confusing congressional ban acb tlry cgc cron hiti,False,1,1,False,"[{'text': 'ACB', 'indices': [132, 136]}, {'text': 'TLRY', 'indices': [137, 142]}, {'text': 'CGC', 'indices': [143, 147]}, {'text': 'CRON', 'indices': [148, 153]}, {'text': 'HITI', 'indices': [154, 159]}]",5,query:$TLRY -$GME -$TSLA -$TWTR -$AMC -$SPY -$HMHC -$DWAC -$AMD -$SST -$AAPL -$AMZN -$NVDA -$NFLX -$QQQ -filter:retweets since_id:1510769113282580484 until_date:2022-04-05 max_tweets:10
1511110902371819527,$TLRY,Mon Apr 04 22:38:08 +0000 2022,this will require a rds majority to suspend the rules and pass this into law sndl tlry clvr,False,3,0,False,"[{'text': 'SNDL', 'indices': [81, 86]}, {'text': 'TLRY', 'indices': [87, 92]}, {'text': 'CLVR', 'indices': [93, 98]}]",3,query:$TLRY -$GME -$TSLA -$TWTR -$AMC -$SPY -$HMHC -$DWAC -$AMD -$SST -$AAPL -$AMZN -$NVDA -$NFLX -$QQQ -filter:retweets since_id:1510769113282580484 until_date:2022-04-05 max_tweets:10
1511110434006384640,$TLRY,Mon Apr 04 22:36:17 +0000 2022,the house is currently voting on hr to amend the controlled substances act to make marijuana accessible for use by qualified marijuana researchers for medical purposes and for other purposessndl tlry clvr,False,9,4,False,"[{'text': 'SNDL', 'indices': [220, 225]}, {'text': 'TLRY', 'indices': [226, 231]}, {'text': 'CLVR', 'indices': [232, 237]}]",3,query:$TLRY -$GME -$TSLA -$TWTR -$AMC -$SPY -$HMHC -$DWAC -$AMD -$SST -$AAPL -$AMZN -$NVDA -$NFLX -$QQQ -filter:retweets since_id:1510769113282580484 until_date:2022-04-05 max_tweets:10
1511130519110488066,$NFLX,Mon Apr 04 23:56:05 +0000 2022,trading ideas nflx free tradeofweek via,False,0,0,False,"[{'text': 'NFLX', 'indices': [15, 20]}]",1,query:$NFLX -$GME -$TSLA -$TWTR -$AMC -$SPY -$HMHC -$DWAC -$AMD -$SST -$AAPL -$AMZN -$NVDA -$TLRY -$QQQ -filter:retweets since_id:1510769113282580484 until_date:2022-04-05 max_tweets:10
1511125949806391298,$NFLX,Mon Apr 04 23:37:56 +0000 2022,highlighted favorite ideas in the fang tracker so far booming to start nflx sq googl subscribe,False,1,1,False,"[{'text': 'NFLX', 'indices': [74, 79]}, {'text': 'SQ', 'indices': [80, 83]}, {'text': 'GOOGL', 'indices': [84, 90]}]",3,query:$NFLX -$GME -$TSLA -$TWTR -$AMC -$SPY -$HMHC -$DWAC -$AMD -$SST -$AAPL -$AMZN -$NVDA -$TLRY -$QQQ -filter:retweets since_id:1510769113282580484 until_date:2022-04-05 max_tweets:10
1511122772721901569,$NFLX,Mon Apr 04 23:25:18 +0000 2022,i have enjoyed s channel ever since gave him a shoutout as a diverse voice to listen toin joes recent video he goes thru s annual report diving into nflx deepestwhat im,False,3,0,False,"[{'text': 'NFLX', 'indices': [223, 228]}]",1,query:$NFLX -$GME -$TSLA -$TWTR -$AMC -$SPY -$HMHC -$DWAC -$AMD -$SST -$AAPL -$AMZN -$NVDA -$TLRY -$QQQ -filter:retweets since_id:1510769113282580484 until_date:2022-04-05 max_tweets:10
1511115614152278019,$NFLX,Mon Apr 04 22:56:52 +0000 2022,some beat up names closing back over the ma daily fb nflx u se pypl docu twlo,False,16,2,False,"[{'text': 'FB', 'indices': [52, 55]}, {'text': 'NFLX', 'indices': [56, 61]}, {'text': 'U', 'indices': [62, 64]}, {'text': 'SE', 'indices': [65, 68]}, {'text': 'PYPL', 'indices': [69, 74]}, {'text': 'DOCU', 'indices': [75, 80]}, {'text': 'TWLO', 'indices': [81, 86]}]",7,query:$NFLX -$GME -$TSLA -$TWTR -$AMC -$SPY -$HMHC -$DWAC -$AMD -$SST -$AAPL -$AMZN -$NVDA -$TLRY -$QQQ -filter:retweets since_id:1510769113282580484 until_date:2022-04-05 max_tweets:10
1511111830504153095,$NFLX,Mon Apr 04 22:41:50 +0000 2022,nflx by,False,0,1,False,"[{'text': 'NFLX', 'indices': [0, 5]}]",1,query:$NFLX -$GME -$TSLA -$TWTR -$AMC -$SPY -$HMHC -$DWAC -$AMD -$SST -$AAPL -$AMZN -$NVDA -$TLRY -$QQQ -filter:retweets since_id:1510769113282580484 until_date:2022-04-05 max_tweets:10
1511110758322429952,$NFLX,Mon Apr 04 22:37:34 +0000 2022,literally two  at the open and almost half way only trade i opened and closed as soon it his  since i got in late and not on the open but was like yeah theres no way im holding nflx over night lol,False,1,0,False,"[{'text': 'NFLX', 'indices': [203, 208]}]",1,query:$NFLX -$GME -$TSLA -$TWTR -$AMC -$SPY -$HMHC -$DWAC -$AMD -$SST -$AAPL -$AMZN -$NVDA -$TLRY -$QQQ -filter:retweets since_id:1510769113282580484 until_date:2022-04-05 max_tweets:10
1511108448213164032,$NFLX,Mon Apr 04 22:28:23 +0000 2022,nflx strongest fang name today exhausting  atr squeezed above the ma and closed towards the highs with some slight profit taking eod after a massive run on watch for cont,False,0,0,False,"[{'text': 'NFLX', 'indices': [0, 5]}]",1,query:$NFLX -$GME -$TSLA -$TWTR -$AMC -$SPY -$HMHC -$DWAC -$AMD -$SST -$AAPL -$AMZN -$NVDA -$TLRY -$QQQ -filter:retweets since_id:1510769113282580484 until_date:2022-04-05 max_tweets:10
1511106949441589252,$NFLX,Mon Apr 04 22:22:26 +0000 2022,nflxnew insider filing on netflix incsdirectorleslie j kilgore,False,0,0,False,"[{'text': 'NFLX', 'indices': [0, 5]}]",1,query:$NFLX -$GME -$TSLA -$TWTR -$AMC -$SPY -$HMHC -$DWAC -$AMD -$SST -$AAPL -$AMZN -$NVDA -$TLRY -$QQQ -filter:retweets since_id:1510769113282580484 until_date:2022-04-05 max_tweets:10
1511106930105802755,$NFLX,Mon Apr 04 22:22:21 +0000 2022,nflx ,False,0,0,False,"[{'text': 'NFLX', 'indices': [0, 5]}]",1,query:$NFLX -$GME -$TSLA -$TWTR -$AMC -$SPY -$HMHC -$DWAC -$AMD -$SST -$AAPL -$AMZN -$NVDA -$TLRY -$QQQ -filter:retweets since_id:1510769113282580484 until_date:2022-04-05 max_tweets:10
1511105832339095560,$NFLX,Mon Apr 04 22:18:00 +0000 2022,nflx max pain is for maturity ,False,0,0,False,"[{'text': 'NFLX', 'indices': [0, 5]}]",1,query:$NFLX -$GME -$TSLA -$TWTR -$AMC -$SPY -$HMHC -$DWAC -$AMD -$SST -$AAPL -$AMZN -$NVDA -$TLRY -$QQQ -filter:retweets since_id:1510769113282580484 until_date:2022-04-05 max_tweets:10
1511130872509919232,$QQQ,Mon Apr 04 23:57:30 +0000 2022,why folks keep trying to short a very well organized rally is beyond me qqq,False,0,0,False,"[{'text': 'QQQ', 'indices': [72, 76]}]",1,query:$QQQ -$GME -$TSLA -$TWTR -$AMC -$SPY -$HMHC -$DWAC -$AMD -$SST -$AAPL -$AMZN -$NVDA -$TLRY -$NFLX -filter:retweets since_id:1510769113282580484 until_date:2022-04-05 max_tweets:10
1511129646993137665,$QQQ,Mon Apr 04 23:52:37 +0000 2022,same with qqq,False,3,0,False,"[{'text': 'QQQ', 'indices': [10, 14]}]",1,query:$QQQ -$GME -$TSLA -$TWTR -$AMC -$SPY -$HMHC -$DWAC -$AMD -$SST -$AAPL -$AMZN -$NVDA -$TLRY -$NFLX -filter:retweets since_id:1510769113282580484 until_date:2022-04-05 max_tweets:10
1511129122520678400,$QQQ,Mon Apr 04 23:50:32 +0000 2022,if you aim at nothing you will hit it every time  zig ziglar  spx qqq rut vix,False,1,0,False,"[{'text': 'SPX', 'indices': [167, 171]}, {'text': 'QQQ', 'indices': [172, 176]}, {'text': 'RUT', 'indices': [177, 181]}, {'text': 'VIX', 'indices': [182, 186]}]",4,query:$QQQ -$GME -$TSLA -$TWTR -$AMC -$SPY -$HMHC -$DWAC -$AMD -$SST -$AAPL -$AMZN -$NVDA -$TLRY -$NFLX -filter:retweets since_id:1510769113282580484 until_date:2022-04-05 max_tweets:10
1511126521246793737,$QQQ,Mon Apr 04 23:40:12 +0000 2022,there is no limitations except those we create for ourselves lolly daskal  spx qqq rut vix,False,2,1,False,"[{'text': 'SPX', 'indices': [178, 182]}, {'text': 'QQQ', 'indices': [183, 187]}, {'text': 'RUT', 'indices': [188, 192]}, {'text': 'VIX', 'indices': [193, 197]}]",4,query:$QQQ -$GME -$TSLA -$TWTR -$AMC -$SPY -$HMHC -$DWAC -$AMD -$SST -$AAPL -$AMZN -$NVDA -$TLRY -$NFLX -filter:retweets since_id:1510769113282580484 until_date:2022-04-05 max_tweets:10
1511122730124468228,$QQQ,Mon Apr 04 23:25:08 +0000 2022, qqqc above p below retest for entry do not fomo on initial breakout,False,2,0,False,"[{'text': 'QQQ', 'indices': [17, 21]}]",1,query:$QQQ -$GME -$TSLA -$TWTR -$AMC -$SPY -$HMHC -$DWAC -$AMD -$SST -$AAPL -$AMZN -$NVDA -$TLRY -$NFLX -filter:retweets since_id:1510769113282580484 until_date:2022-04-05 max_tweets:10
1511121918736404491,$QQQ,Mon Apr 04 23:21:55 +0000 2022,why do folks talk about buying all the time its not like anyones investing  up here theres just a bunch of options buying to ramp up the faagmt etc look at the heat map every now and then today qqq got to the top of its expected move already,False,2,0,False,"[{'text': 'QQQ', 'indices': [219, 223]}]",1,query:$QQQ -$GME -$TSLA -$TWTR -$AMC -$SPY -$HMHC -$DWAC -$AMD -$SST -$AAPL -$AMZN -$NVDA -$TLRY -$NFLX -filter:retweets since_id:1510769113282580484 until_date:2022-04-05 max_tweets:10
1511121031733387269,$QQQ,Mon Apr 04 23:18:23 +0000 2022, f c above sofi c above  p below oxy c above  p below qqq c above  p below charts with pts posted in thread below,False,5,1,False,"[{'text': 'F', 'indices': [17, 19]}, {'text': 'SOFI', 'indices': [36, 41]}, {'text': 'OXY', 'indices': [74, 78]}, {'text': 'QQQ', 'indices': [113, 117]}]",4,query:$QQQ -$GME -$TSLA -$TWTR -$AMC -$SPY -$HMHC -$DWAC -$AMD -$SST -$AAPL -$AMZN -$NVDA -$TLRY -$NFLX -filter:retweets since_id:1510769113282580484 until_date:2022-04-05 max_tweets:10
1511119044996440068,$QQQ,Mon Apr 04 23:10:30 +0000 2022,have a vision trust yourself break some rules ignore the naysayers dont be afraid to fail arnold schwarzenegger  spx qqq rut vix,False,6,6,False,"[{'text': 'SPX', 'indices': [221, 225]}, {'text': 'QQQ', 'indices': [226, 230]}, {'text': 'RUT', 'indices': [231, 235]}, {'text': 'VIX', 'indices': [236, 240]}]",4,query:$QQQ -$GME -$TSLA -$TWTR -$AMC -$SPY -$HMHC -$DWAC -$AMD -$SST -$AAPL -$AMZN -$NVDA -$TLRY -$NFLX -filter:retweets since_id:1510769113282580484 until_date:2022-04-05 max_tweets:10
1511116577508315143,$QQQ,Mon Apr 04 23:00:41 +0000 2022,us stocks finished higher in march capping one of the worst quarters in years led in march w qqq up  while large did best in the first quarter w iwd down ,False,0,0,False,"[{'text': 'QQQ', 'indices': [119, 123]}, {'text': 'IWD', 'indices': [190, 194]}]",2,query:$QQQ -$GME -$TSLA -$TWTR -$AMC -$SPY -$HMHC -$DWAC -$AMD -$SST -$AAPL -$AMZN -$NVDA -$TLRY -$NFLX -filter:retweets since_id:1510769113282580484 until_date:2022-04-05 max_tweets:10
1511116277351428098,$QQQ,Mon Apr 04 22:59:30 +0000 2022,qqq has a bullish monthly candle for march looking now for confirmation via the weekly time frame hopefully we get the confirmation we need friday,False,0,0,False,"[{'text': 'QQQ', 'indices': [0, 4]}]",1,query:$QQQ -$GME -$TSLA -$TWTR -$AMC -$SPY -$HMHC -$DWAC -$AMD -$SST -$AAPL -$AMZN -$NVDA -$TLRY -$NFLX -filter:retweets since_id:1510769113282580484 until_date:2022-04-05 max_tweets:10
